data_input_for_AmBe 
2 1 
1 199 199 2.0 
0.38, 4.1250001232e-05, 6.422616385243634e-07 
0.39, 4.0020000597e-05, 6.326136308759084e-07 
0.4, 3.9139998989e-05, 6.256196847046934e-07 
0.41000000000000003, 3.7549998524e-05, 6.127805359506778e-07 
0.42000000000000004, 3.6389999877e-05, 6.032412442547343e-07 
0.43, 3.6749999708e-05, 6.062177802407317e-07 
0.44, 3.5919998481e-05, 5.993329498784461e-07 
0.45, 3.5529999877e-05, 5.960704646012919e-07 
0.46, 3.5299999581e-05, 5.941380275744012e-07 
0.47000000000000003, 3.3849999454e-05, 5.818075236192808e-07 
0.48000000000000004, 3.35299992e-05, 5.79050940764282e-07 
0.49, 3.1970001146e-05, 5.654202078631431e-07 
0.5, 3.1380001019e-05, 5.601785520617511e-07 
0.51, 3.2510000892e-05, 5.701754194280915e-07 
0.52, 3.1359999412e-05, 5.599999947499999e-07 
0.53, 3.1129999115e-05, 5.579426414516102e-07 
0.54, 3.0529998185e-05, 5.525395749174895e-07 
0.55, 2.9259999792e-05, 5.409251315293088e-07 
0.56, 2.9500000892e-05, 5.431390327715363e-07 
0.5700000000000001, 2.780000068e-05, 5.272570595070302e-07 
0.5800000000000001, 2.6929999876e-05, 5.189412286184245e-07 
0.59, 2.6929999876e-05, 5.189412286184245e-07 
0.6, 2.682000013e-05, 5.178802963040783e-07 
0.61, 2.6719999369e-05, 5.169139132292726e-07 
0.62, 2.6069999876e-05, 5.105878952345033e-07 
0.63, 2.6019999495e-05, 5.10098024844245e-07 
0.64, 2.5470000764e-05, 5.046781228070025e-07 
0.65, 2.4340000891e-05, 4.933558643717534e-07 
0.66, 2.4929999199e-05, 4.992995012915595e-07 
0.67, 2.393000068e-05, 4.891829992957646e-07 
0.68, 2.3579999834e-05, 4.85592419977907e-07 
0.6900000000000001, 2.2620000891e-05, 4.7560488739078367e-07 
0.7000000000000001, 2.3329999749e-05, 4.830113844310505e-07 
0.7100000000000001, 2.1919999199e-05, 4.6818798787452887e-07 
0.72, 2.2070000341e-05, 4.6978718949115676e-07 
0.73, 2.2129999707e-05, 4.7042533633936e-07 
0.74, 2.1170000764e-05, 4.6010869111547984e-07 
0.75, 2.0150000637e-05, 4.488875208445875e-07 
0.76, 2.0470000891e-05, 4.524378508812011e-07 
0.77, 2.0130000848e-05, 4.486646949337556e-07 
0.78, 2.0640000002e-05, 4.5431266768603314e-07 
0.79, 1.9830000383e-05, 4.453088858646321e-07 
0.8, 1.9040000552e-05, 4.3634849091064813e-07 
0.81, 1.9040000552e-05, 4.3634849091064813e-07 
0.8200000000000001, 1.8349999664e-05, 4.2836899589022546e-07 
0.8300000000000001, 1.8380000256e-05, 4.2871902519015874e-07 
0.8400000000000001, 1.7680000383e-05, 4.2047592538693577e-07 
0.85, 1.6690000848e-05, 4.0853397469488384e-07 
0.86, 1.7200000002e-05, 4.147288270906665e-07 
0.87, 1.648000034e-05, 4.0595566679133817e-07 
0.88, 1.7540000044e-05, 4.1880783235273904e-07 
0.89, 1.6010000763e-05, 4.001249900093719e-07 
0.9, 1.6190000679e-05, 4.0236799921216393e-07 
0.91, 1.5359999452e-05, 3.919183518540564e-07 
0.92, 1.5130000065e-05, 3.8897300761106807e-07 
0.93, 1.5490000806e-05, 3.935733833226023e-07 
0.9400000000000001, 1.5249999706e-05, 3.9051248003104843e-07 
0.9500000000000001, 1.4729999748e-05, 3.837968179649227e-07 
0.9600000000000001, 1.5390000044e-05, 3.923009054794547e-07 
0.97, 1.4479999663e-05, 3.805259473807273e-07 
0.98, 1.4029999875e-05, 3.745664143379649e-07 
0.99, 1.3760000002e-05, 3.7094473984678635e-07 
1.0, 1.3189999663e-05, 3.631803913071299e-07 
1.01, 1.3990000298e-05, 3.7403208816891634e-07 
1.02, 1.390000034e-05, 3.7282704220590005e-07 
1.03, 1.291999979e-05, 3.594440121910504e-07 
1.04, 1.280000015e-05, 3.577708784962801e-07 
1.05, 1.2430000425e-05, 3.525620573033916e-07 
1.06, 1.1879999875e-05, 3.4467375697897283e-07 
1.07, 1.2219999917e-05, 3.4957116467180185e-07 
1.08, 1.1449999874e-05, 3.383784844519521e-07 
1.09, 1.1909999557e-05, 3.4510867211647984e-07 
1.1, 1.1680000171e-05, 3.417601523144558e-07 
1.11, 1.0779999684e-05, 3.283290983753953e-07 
1.12, 1.0710000424e-05, 3.2726136991707407e-07 
1.1300000000000001, 1.1049999557e-05, 3.3241539610854366e-07 
1.1400000000000001, 1.0619999557e-05, 3.2588340793909714e-07 
1.1500000000000001, 9.8099999377e-06, 3.1320919427277354e-07 
1.1600000000000001, 1.0020000445e-05, 3.1654384285593046e-07 
1.17, 1.0060000022e-05, 3.171750308898858e-07 
1.18, 1.0169999769e-05, 3.189043707602641e-07 
1.19, 9.3700000434e-06, 3.061045580091875e-07 
1.2, 9.3299995569e-06, 3.0545047973280385e-07 
1.21, 9.090000276e-06, 3.0149627321079773e-07 
1.22, 9.4699998954e-06, 3.077336493690607e-07 
1.23, 9.0300000011e-06, 3.0049958404463726e-07 
1.24, 8.4000002971e-06, 2.8982754004925064e-07 
1.25, 9.1100000645e-06, 3.0182776652422154e-07 
1.26, 8.6199997895e-06, 2.9359836153323473e-07 
1.27, 8.4699995568e-06, 2.9103263660283876e-07 
1.28, 8.2799997472e-06, 2.877498870060595e-07 
1.29, 8.3799995991e-06, 2.8948228959817214e-07 
1.3, 7.8299999586e-06, 2.798213708529068e-07 
1.31, 7.5100001595e-06, 2.7404379503101325e-07 
1.32, 7.4399999903e-06, 2.7276363376190747e-07 
1.33, 7.590000223e-06, 2.754995503263118e-07 
1.34, 6.9100001383e-06, 2.6286879119248827e-07 
1.35, 7.0400001277e-06, 2.6532998563486936e-07 
1.36, 7.1399999797e-06, 2.6720778393789356e-07 
1.37, 7.1200001912e-06, 2.668332848652881e-07 
1.3800000000000001, 6.7900000431e-06, 2.6057628524292073e-07 
1.3900000000000001, 6.9900002018e-06, 2.6438608514443414e-07 
1.4000000000000001, 6.8999997893e-06, 2.6267850672066797e-07 
1.4100000000000001, 6.4400001065e-06, 2.5377155290733433e-07 
1.42, 6.1099999584e-06, 2.4718414104468756e-07 
1.43, 6.2799999796e-06, 2.5059928131580905e-07 
1.44, 6.52000017e-06, 2.5534291002493096e-07 
1.45, 5.7399997786e-06, 2.3958296639369e-07 
1.46, 6.3699999373e-06, 2.52388588040347e-07 
1.47, 6.0900001699e-06, 2.4677925702740903e-07 
1.48, 5.2800000958e-06, 2.2978250794610105e-07 
1.49, 5.6099997892e-06, 2.368543811965487e-07 
1.5, 5.6099997892e-06, 2.368543811965487e-07 
1.51, 5.2999998843e-06, 2.302172861515833e-07 
1.52, 5.2800000958e-06, 2.2978250794610105e-07 
1.53, 5.0399999054e-06, 2.2449944109952702e-07 
1.54, 4.9800000852e-06, 2.231591379531656e-07 
1.55, 5.2000000323e-06, 2.2803508572805193e-07 
1.56, 4.8199999583e-06, 2.1954498305131002e-07 
1.57, 4.7899998208e-06, 2.1886068218846436e-07 
1.58, 4.6099999054e-06, 2.1470910333285824e-07 
1.59, 4.9899999794e-06, 2.2338307857579545e-07 
1.6, 4.6800000746e-06, 2.1633307825203246e-07 
1.61, 4.3899999582e-06, 2.0952326740006709e-07 
1.62, 4.3899999582e-06, 2.0952326740006709e-07 
1.6300000000000001, 4.3000000005e-06, 2.0736441354533325e-07 
1.6400000000000001, 4.380000064e-06, 2.0928449689358263e-07 
1.6500000000000001, 4.2500000745e-06, 2.0615528308777342e-07 
1.6600000000000001, 4.0099998841e-06, 2.0024984105112293e-07 
1.6700000000000002, 4.219999937e-06, 2.0542638430834537e-07 
1.68, 4.2599999688e-06, 2.063976736496805e-07 
1.69, 3.9299998207e-06, 1.9824227149374576e-07 
1.7, 4.0400000216e-06, 2.009975129597379e-07 
1.71, 3.7800000428e-06, 1.9442222205293302e-07 
1.72, 3.6999999793e-06, 1.923538400786426e-07 
1.73, 3.8099999529e-06, 1.9519221175292826e-07 
1.74, 4.0499999159e-06, 2.0124611588549975e-07 
1.75, 3.789999937e-06, 1.9467922172127153e-07 
1.76, 3.9299998207e-06, 1.9824227149374576e-07 
1.77, 3.4499998947e-06, 1.8574175337548634e-07 
1.78, 3.6599999476e-06, 1.9131126332759398e-07 
1.79, 3.3799999528e-06, 1.8384776182483158e-07 
1.8, 3.690000085e-06, 1.9209372933544707e-07 
1.81, 3.5200000639e-06, 1.876166320958779e-07 
1.82, 3.5600000956e-06, 1.88679625174527e-07 
1.83, 3.6100000216e-06, 1.9000000056842105e-07 
1.84, 3.2299999475e-06, 1.797220060955252e-07 
1.85, 3.1899999158e-06, 1.7860570863777002e-07 
1.86, 3.2899999951e-06, 1.8138357133709763e-07 
1.87, 3.2699999792e-06, 1.8083141262512993e-07 
1.8800000000000001, 3.0399999105e-06, 1.743559551750384e-07 
1.8900000000000001, 3.1699998999e-06, 1.7804493533656047e-07 
1.9000000000000001, 2.7999999475e-06, 1.6733200373807755e-07 
1.9100000000000001, 3.2800001009e-06, 1.8110770554838358e-07 
1.9200000000000002, 3.2699999792e-06, 1.8083141262512993e-07 
1.93, 2.9299999369e-06, 1.711724258430662e-07 
1.94, 2.9400000585e-06, 1.714642837007171e-07 
1.95, 2.8500001008e-06, 1.6881943314677962e-07 
1.96, 2.8800000109e-06, 1.697056278059157e-07 
1.97, 2.9699999686e-06, 1.7233687848513447e-07 
1.98, 2.5399999686e-06, 1.5937377351998668e-07 
1.99, 2.6899999739e-06, 1.640121938728947e-07 
